timestamp,gender,age,cultural_identity,occupation,skincare_importance,skincare_experience,skin_type,perceptions_of_ingredients,natural_ingredients,aoncomedogenic_ingredients,alcohol_free_ingredients,oil_free_ingredients,petroleum_free_ingredients,dye_free_ingredients,low_ph_ingredients,fragrance_free_ingredients,product_choice_process,use_of_samples,purchase_frequency,trying_new_skincare,where_purchased,skincare_spending,time_spent_finding_routine,doubts_skincare_media,understanding_of_products,product_no_improvement,unaware_ingredient_quality,experienced_allergies,desire_skincare_efficiency,want_solutions,desire_for_routine,desire_know_more,desire_better_lifestyle,perceptions_of_technology,heard_of_ai,perceptions_skin_scanning,excitment_skincare_ai,motivations
2021/12/08 1:08:19 AM GMT+8,male,NA,arab,retired,3,Yes,I have dry and dull skin,Natural ingredients,yes,no,no,no,no,no,no,no,product's ingredients,Yes,rarely,3,Pharmacy,RM 20 - RM 50,3,4,4,3,4,3,5,5,5,5,5,Yes,Yes,No,1,Use natural ingredients products
2021/12/08 5:41:02 AM GMT+8,female,NA,malay,employee,4,Yes,I suffer from redness and sensitivity;I have dry and dull skin;I have wrinkles,Natural ingredients;Alcohol-free ingredients,yes,no,yes,no,no,no,no,no,friend/relative recommendation;pricing,Yes,rarely,4,Mall / Department Store;Pharmacy,Less than RM 20,2,3,5,4,4,2,4,5,5,5,4,Yes,Yes,Yes,4,"Simple routine, high quality, cheap & less time use"
2021/12/08 8:22:40 AM GMT+8,female,30-35,malay,student,5,Yes,I have pigmentation;I have an uneven skin tone;I have brown spots from sun damages,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Petroleum-free ingredients;Oil-free ingredients;Dye-free ingredients,yes,no,yes,yes,yes,yes,no,no,"friend/relative recommendation;brand;dermatologist's advice;pricing;product's ingredients;advertising and marketing ( tiktok, facebook, twitter etc);salesman's recommendation",No,sometimes,2,Internet / online;Pharmacy;Specialized beauty shops,RM 50 - RM 100,3,3,3,3,3,2,5,3,1,5,5,Yes,Yes,No,3,Need fair n glowing skin.
2021/12/08 9:32:42 AM GMT+8,female,15-20,bumiputra sabah,student,5,Yes,I have oily skin;I struggle with acne and breakout;I have dry and dull skin;I have a combination skin with dry and oily places;I have wrinkles,Natural ingredients;Alcohol-free ingredients,yes,no,yes,no,no,no,no,no,friend/relative recommendation;brand;pricing;product's ingredients,No,often,3,Mall / Department Store;Pharmacy,RM 100 - RM 150,4,5,3,2,2,2,4,3,5,5,5,Yes,Yes,Yes,5,"purchase what you can afford , find something that suitable with you and consistent"
2021/12/08 9:35:48 AM GMT+8,female,20-25,malay,student,5,Yes,I have pigmentation;I struggle with acne and breakout;I suffer from redness and sensitivity;I have a combination skin with dry and oily places,Natural ingredients,yes,no,no,no,no,no,no,no,friend/relative recommendation;brand;product's ingredients,No,often,3,Internet / online;Mall / Department Store;Pharmacy,RM 100 - RM 150,4,5,1,1,2,3,5,5,5,5,5,Yes,Yes,Yes,5,To get rid of my acne scars
2021/12/08 10:03:04 AM GMT+8,male,15-20,iban,student,5,Yes,I have pigmentation;I struggle with acne and breakout;I suffer from redness and sensitivity;I have a combination skin with dry and oily places;I have wrinkles,Natural ingredients;Oil-free ingredients,yes,no,no,yes,no,no,no,no,salesman's recommendation,Yes,often,2,Internet / online,> RM 150,3,4,3,2,4,2,2,3,4,5,5,No,No,Yes,5,"I'm not only skincare user but I also Beauty Consultant of Mary Kay. As a students, it normal for us if you have acne problem. I also live in that circle but you have to know ""Don't be so Obsessed but Trust the process"". When you use skincare, please follow the routine. For example, maximum we can wash our face is two time in a day. If more that, it can make your skin dry up. First pandemic 3 month, i struggle for my first war with acne. Seriously, i so shy to go out from my room because of that but now Puji Tuhan, finally my ance better than first pandemic. If you interested with Mary Kay, WhatsApp me 0197008571.✌️"
2021/12/08 10:11:53 AM GMT+8,female,NA,malay,employee,5,Yes,I have pigmentation;I have a combination skin with dry and oily places,Natural ingredients,yes,no,no,no,no,no,no,no,dermatologist's advice,No,sometimes,3,Pharmacy,RM 20 - RM 50,3,3,3,4,3,4,4,4,4,4,4,Yes,No,Yes,3,Get clear skin
2021/12/08 10:44:42 AM GMT+8,male,NA,malay,employee,4,Yes,I struggle with acne and breakout;I have a combination skin with dry and oily places,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients,yes,no,yes,no,no,no,no,no,brand;dermatologist's advice;product's ingredients,No,often,3,Mall / Department Store;Pharmacy,Less than RM 20,3,4,4,2,4,3,4,4,4,4,4,Yes,Yes,Yes,4,Happy skin for happy life
2021/12/08 12:16:46 PM GMT+8,female,20-25,chinese,student,5,Yes,I struggle with acne and breakout;I suffer from redness and sensitivity;I have a combination skin with dry and oily places,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Oil-free ingredients,yes,no,yes,yes,no,no,no,no,"friend/relative recommendation;brand;dermatologist's advice;pricing;product's ingredients;advertising and marketing ( tiktok, facebook, twitter etc)",Yes,often,5,Internet / online;Mall / Department Store;Pharmacy,Less than RM 20,5,5,3,2,5,5,5,5,5,5,5,Yes,Yes,Yes,5,Hope to have a glowing healthy skin!
2021/12/08 1:43:52 PM GMT+8,female,20-25,malay,student,4,Yes,I have oily skin;I suffer from redness and sensitivity,Alcohol-free ingredients,no,no,yes,no,no,no,no,no,friend/relative recommendation,No,sometimes,3,Pharmacy,RM 20 - RM 50,4,3,3,2,5,1,2,4,3,2,4,Yes,No,Yes,3,beauty is pain.
2021/12/08 6:00:05 PM GMT+8,male,NA,nigerian,student,3,No,I have oily skin,Natural ingredients,yes,no,no,no,no,no,no,no,product's ingredients,No,never,1,Mall / Department Store,Less than RM 20,1,1,2,1,1,1,2,1,1,3,5,Yes,Yes,No,3,Ok
2021/12/09 11:02:12 AM GMT+8,male,20-25,chinese,student,4,Yes,I struggle with acne and breakout;I have dry and dull skin;I have an uneven skin tone;I have wrinkles,Natural ingredients;Alcohol-free ingredients,yes,no,yes,no,no,no,no,no,brand,Yes,often,4,Internet / online;Pharmacy;Specialized beauty shops,RM 100 - RM 150,4,5,5,2,4,4,5,2,4,4,4,Yes,Yes,No,2,Have a better skin
2021/12/09 7:24:03 PM GMT+8,female,20-25,malay,student,5,Yes,I have oily skin;I struggle with acne and breakout;I suffer from redness and sensitivity;I have dry and dull skin,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients,yes,no,yes,no,no,no,no,no,"brand;pricing;product's ingredients;advertising and marketing ( tiktok, facebook, twitter etc)",No,often,4,Internet / online;Mall / Department Store;Pharmacy,> RM 150,2,4,4,4,3,4,4,4,5,5,5,Yes,Yes,Yes,4,I hope I can reduce my pimple acne and have healthy skin
2021/12/10 9:56:04 PM GMT+8,female,20-25,malay,student,4,Yes,I have a combination skin with dry and oily places,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Dye-free ingredients,yes,no,no,no,no,yes,no,no,brand;dermatologist's advice;salesman's recommendation,No,rarely,2,Internet / online;Mall / Department Store;Pharmacy,Less than RM 20,5,5,4,1,3,1,5,5,5,5,5,Yes,Yes,No,2,.
2021/12/13 4:05:50 PM GMT+8,female,20-25,malay,student,5,Yes,I have a combination skin with dry and oily places;I have an uneven skin tone,Noncomedogenic ingredients (ingredients that do not block pores),no,no,no,no,no,no,no,no,"product's ingredients;advertising and marketing ( tiktok, facebook, twitter etc)",No,sometimes,4,Mall / Department Store,RM 50 - RM 100,2,4,5,1,1,1,4,5,4,5,5,Yes,Yes,Yes,5,Please use sunscreen.
2021/12/14 10:03:33 AM GMT+8,female,20-25,malay,student,5,Yes,I struggle with acne and breakout;I have dry and dull skin,Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Petroleum-free ingredients;Oil-free ingredients;Dye-free ingredients,yes,no,yes,yes,yes,yes,no,no,friend/relative recommendation;dermatologist's advice,Yes,sometimes,3,Internet / online;Pharmacy,RM 50 - RM 100,2,2,2,3,2,3,3,3,3,3,3,Yes,Yes,Yes,4,hope my skin going better
