"Timestamp","Gender ","Age ","Race ","Occupation ","Do you agree that skincare is important ? ","Have you ever used any skin care products?","Which, if any, of the following statements applies to you?","Which of the following types of ingredients would make you more likely to buy a skin care product?","How do/did you choose your products?","Do you use samples before buying skincare products?","How often do you buy skincare products?","How willing are you to try different skin care products?","Where do you purchase your skin care products?","On average, how much do you spend on skincare products each month?","I wasting to much time to find out skincare and routine that suits my skin.","I being doubtful about the information shared by influencers and brand promoted content.","I feel difficult to understand the list of ingredients on the products.","I bought expensive product but doesn't see any improvement on my skin.","I unaware of which ingredients is the best or to avoid according my skin type.","I experienced allergies after use a new skincare products ( Eg : Rashness, acne, purging etc)","I want to reduce time to find which routine / products suits with my skin.","I want have solutions from expert in effortless and cheap way.","I want to have my personalized skincare routine that suitable with my current products.","I want to gain knowledge of skincare regime in easy and understandable way.","I want to adapt a healthy lifestyle for a glowing and healthy skin.","Do you think that technology can improve your skincare routine?","Do you have heard about AI (Artificial Intelligent)?","After you know about AI, do you want to have a skin scanning app that can customize skincare regime?","Do you feel excited to use this skincare application?","Do share your skincare goals and motivation with us!"
"2021/12/08 5:41:02 AM GMT+8","Female","> 35","Malay","Employee","4","Yes","I suffer from redness and sensitivity;I have dry and dull skin;I have wrinkles","Natural ingredients;Alcohol-free ingredients","Friend/Relative recommendation;Pricing","Yes","Rarely","4","Mall / Department Store;Pharmacy","Less than RM 20","2","3","5","4","4","2","4","5","5","5","4","Yes","Yes","Yes","4","Simple routine, high quality, cheap & less time use"
"2021/12/08 8:22:40 AM GMT+8","Female","30-35","Malay","Student","5","Yes","I have pigmentation;I have an uneven skin tone;I have brown spots from sun damages","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Petroleum-free ingredients;Oil-free ingredients;Dye-free ingredients","Friend/Relative recommendation;Brand;Dermatologist's advice;Pricing;Product's ingredients;Advertising and marketing ( Tiktok, Facebook, Twitter etc);Salesman's recommendation","No","Sometimes","2","Internet / online;Pharmacy;Specialized beauty shops","RM 50 - RM 100","3","3","3","3","3","2","5","3","1","5","5","Yes","Yes","No","3","Need fair n glowing skin. "
"2021/12/08 9:32:42 AM GMT+8","Female","15-20","sabahan","Student","5","Yes","I have oily skin;I struggle with acne and breakout;I have dry and dull skin;I have a combination skin with dry and oily places;I have wrinkles","Natural ingredients;Alcohol-free ingredients","Friend/Relative recommendation;Brand;Pricing;Product's ingredients","No","Often","3","Mall / Department Store;Pharmacy","RM 100 - RM 150","4","5","3","2","2","2","4","3","5","5","5","Yes","Yes","Yes","5","purchase what you can afford , find something that suitable with you and consistent"
"2021/12/08 9:35:48 AM GMT+8","Female","20-25","Malay","Student","5","Yes","I have pigmentation;I struggle with acne and breakout;I suffer from redness and sensitivity;I have a combination skin with dry and oily places","Natural ingredients","Friend/Relative recommendation;Brand;Product's ingredients","No","Often","3","Internet / online;Mall / Department Store;Pharmacy","RM 100 - RM 150","4","5","1","1","2","3","5","5","5","5","5","Yes","Yes","Yes","5","To get rid of my acne scars"
"2021/12/08 10:03:04 AM GMT+8","Male","15-20","Iban","Student","5","Yes","I have pigmentation;I struggle with acne and breakout;I suffer from redness and sensitivity;I have a combination skin with dry and oily places;I have wrinkles","Natural ingredients;Oil-free ingredients","Salesman's recommendation","Yes","Often","2","Internet / online","> RM 150","3","4","3","2","4","2","2","3","4","5","5","No","No","Yes","5","I'm not only skincare user but I also Beauty Consultant of Mary Kay. As a students, it normal for us if you have acne problem. I also live in that circle but you have to know ""Don't be so Obsessed but Trust the process"". When you use skincare, please follow the routine. For example, maximum we can wash our face is two time in a day. If more that, it can make your skin dry up. First pandemic 3 month, i struggle for my first war with acne. Seriously, i so shy to go out from my room because of that but now Puji Tuhan, finally my ance better than first pandemic. If you interested with Mary Kay, WhatsApp me 0197008571.✌️"
"2021/12/08 10:11:53 AM GMT+8","Female","> 35","Malay","Employee","5","Yes","I have pigmentation;I have a combination skin with dry and oily places","Natural ingredients","Dermatologist's advice","No","Sometimes","3","Pharmacy","RM 20 - RM 50","3","3","3","4","3","4","4","4","4","4","4","Yes","No","Yes","3","Get clear skin"
"2021/12/08 10:44:42 AM GMT+8","Male","> 35","Malay","Employee","4","Yes","I struggle with acne and breakout;I have a combination skin with dry and oily places","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients","Brand;Dermatologist's advice;Product's ingredients","No","Often","3","Mall / Department Store;Pharmacy","Less than RM 20","3","4","4","2","4","3","4","4","4","4","4","Yes","Yes","Yes","4","Happy skin for happy life"
"2021/12/08 12:16:46 PM GMT+8","Female","20-25","Chinese","Student","5","Yes","I struggle with acne and breakout;I suffer from redness and sensitivity;I have a combination skin with dry and oily places","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Oil-free ingredients","Friend/Relative recommendation;Brand;Dermatologist's advice;Pricing;Product's ingredients;Advertising and marketing ( Tiktok, Facebook, Twitter etc)","Yes","Often","5","Internet / online;Mall / Department Store;Pharmacy","Less than RM 20","5","5","3","2","5","5","5","5","5","5","5","Yes","Yes","Yes","5","Hope to have a glowing healthy skin!"
"2021/12/08 1:43:52 PM GMT+8","Female","20-25","Malay","Student","4","Yes","I have oily skin;I suffer from redness and sensitivity","Alcohol-free ingredients","Friend/Relative recommendation","No","Sometimes","3","Pharmacy","RM 20 - RM 50","4","3","3","2","5","1","2","4","3","2","4","Yes","No","Yes","3","beauty is pain. "
"2021/12/08 6:00:05 PM GMT+8","Male","> 35","Nigerian","Student","3","No","I have oily skin","Natural ingredients","Product's ingredients","No","Never","1","Mall / Department Store","Less than RM 20","1","1","2","1","1","1","2","1","1","3","5","Yes","Yes","No","3","Ok"
"2021/12/09 11:02:12 AM GMT+8","Male","20-25","Chinese","Student","4","Yes","I struggle with acne and breakout;I have dry and dull skin;I have an uneven skin tone;I have wrinkles","Natural ingredients;Alcohol-free ingredients","Brand","Yes","Often","4","Internet / online;Pharmacy;Specialized beauty shops","RM 100 - RM 150","4","5","5","2","4","4","5","2","4","4","4","Yes","Yes","No","2","Have a better skin "
"2021/12/09 7:24:03 PM GMT+8","Female","20-25","Malay","Student","5","Yes","I have oily skin;I struggle with acne and breakout;I suffer from redness and sensitivity;I have dry and dull skin","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients","Brand;Pricing;Product's ingredients;Advertising and marketing ( Tiktok, Facebook, Twitter etc)","No","Often","4","Internet / online;Mall / Department Store;Pharmacy","> RM 150","2","4","4","4","3","4","4","4","5","5","5","Yes","Yes","Yes","4","I hope I can reduce my pimple acne and have healthy skin"
"2021/12/10 9:56:04 PM GMT+8","Female","20-25","Malay","Student","4","Yes","I have a combination skin with dry and oily places","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Dye-free ingredients","Brand;Dermatologist's advice;Salesman's recommendation","No","Rarely","2","Internet / online;Mall / Department Store;Pharmacy","Less than RM 20","5","5","4","1","3","1","5","5","5","5","5","Yes","Yes","No","2","."
"2021/12/13 4:05:50 PM GMT+8","Female","20-25","Malay","Student","5","Yes","I have a combination skin with dry and oily places;I have an uneven skin tone","Noncomedogenic ingredients (ingredients that do not block pores)","Product's ingredients;Advertising and marketing ( Tiktok, Facebook, Twitter etc)","No","Sometimes","4","Mall / Department Store","RM 50 - RM 100","2","4","5","1","1","1","4","5","4","5","5","Yes","Yes","Yes","5","Please use sunscreen. "
"2021/12/14 10:03:33 AM GMT+8","Female","20-25","Malay","Student","5","Yes","I struggle with acne and breakout;I have dry and dull skin","Natural ingredients;Noncomedogenic ingredients (ingredients that do not block pores);Alcohol-free ingredients;Petroleum-free ingredients;Oil-free ingredients;Dye-free ingredients","Friend/Relative recommendation;Dermatologist's advice","Yes","Sometimes","3","Internet / online;Pharmacy","RM 50 - RM 100","2","2","2","3","2","3","3","3","3","3","3","Yes","Yes","Yes","4","hope my skin going better "
